ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000184616	AC004166.6	0.00194883	0.0024633	0.0180892	0.00270937	0.00529428	0.00159695	0	0.00268923
ENSG00000184617	ZNF840	0	0	0	0	0	0	0	0
ENSG00000184619	KRBA2	1.24314	0.92153	0.863988	0.63972	0.766928	0.778304	0.721418	0.959084
ENSG00000184624	ZNF72P	0	0	0	0.0017189	0	0	0	0
ENSG00000184634	MED12	21.3023	31.2449	25.7773	23.6995	19.5772	27.7693	42.4496	50.8059
ENSG00000184635	ZNF93	2.30678	1.53035	1.58889	1.46978	1.30859	1.18878	0.370767	0.658826
ENSG00000184640	SEPT9	110.834	206.557	277.938	310.097	240.596	268.867	408.095	342.443
ENSG00000184647	PRSS55	0	0	0	0	0	0	0	0
ENSG00000184650	ODF4	0	0	0	0	0	0	0	0.0377765
ENSG00000184659	FOXD4L4	0.0137581	0.0264183	0.00265728	0.0141851	0.0566749	0.0382644	0.00746675	0.0142795
ENSG00000184661	CDCA2	22.9521	18.0985	17.5237	18.294	15.912	17.1263	2.52898	4.46903
ENSG00000184669	OR7E14P	5.5644	12.4816	18.5418	12.4975	10.0114	9.73751	13.7069	10.4344
ENSG00000184672	RALYL	0	0	0	0	0	0	0	0
ENSG00000184674	GSTT1	20.2017	31.6892	34.1723	36.9764	31.4952	39.7149	86.2457	71.8708
ENSG00000184675	AMER1	4.35552	4.72235	4.92768	5.40925	5.03815	4.88078	5.16514	5.19371
ENSG00000184677	ZBTB40	7.88193	9.20537	6.5414	7.24488	7.7733	7.89006	10.2727	11.8707
ENSG00000184678	HIST2H2BE	1.71165	1.79105	1.3961	1.07321	3.58664	2.54757	5.65863	5.19798
ENSG00000184682	C11orf89	0	0	0	0	0	0	0.0144	0
ENSG00000184697	CLDN6	0	0	0.0180653	0.0133565	0.0897423	0	0.0186127	0.0194661
ENSG00000184698	OR51M1	0	0	0	0	0	0	0	0
ENSG00000184702	SEPT5	0.46039	0.967678	0.359027	0.258263	1.14564	0.278808	1.02073	0.386018
ENSG00000184708	EIF4ENIF1	6.00026	4.5729	6.41344	8.19008	5.55902	5.6619	8.0272	7.98269
ENSG00000184709	LRRC26	0	0	0	0	0	0	0	2.99634e-08
ENSG00000184716	SERINC4	0.100493	0.233042	0.052066	0.106237	0.105845	0.122031	0.29586	0.266468
ENSG00000184719	RNLS	10.966	9.91435	13.4372	12.7346	12.1072	12.9237	8.19055	12.1078
ENSG00000184724	KRTAP6-1	0	0	0	0	0	0	0	0
ENSG00000184730	APOBR	0	0.00752104	0	0.0135984	0.0389487	0.0317762	0.0431433	0.0353363
ENSG00000184731	FAM110C	3.24112	2.87376	1.53189	2.44986	2.94467	2.75748	3.58569	6.70387
ENSG00000184735	DDX53	0	0	0	0	0	0	0	0
ENSG00000184741	OR5AQ1P	0	0	0	0	0	0	0	0
ENSG00000184743	ATL3	5.67051	4.583	6.07848	5.56366	7.02371	6.13692	5.39851	4.19794
ENSG00000184750	MAGEA2	0.0144991	0.023347	0.0144474	0.0162658	0.020787	0.0347092	0.0842634	0.0441045
ENSG00000184752	NDUFA12	194.502	194.315	204.719	193.418	194.777	200.582	128.452	138.159
ENSG00000184761	AC013269.5	0	0	0	0	0	0	0	0
ENSG00000184774	RP11-480I12.4	0	0	0	0	0	0	0	0
ENSG00000184779	RPS17	694.14	652.04	815.175	821.229	840.643	796.428	1297.03	1057.79
ENSG00000184785	SMIM10	2.63033	2.71105	2.72193	3.05202	2.32843	2.05676	0.586969	1.12545
ENSG00000184786	TCTE3	0	0.120332	0.148912	0.0362612	0.0411843	0.1008	0.076712	0.0401146
ENSG00000184787	UBE2G2	53.8244	61.4969	54.4132	58.148	51.2119	53.4813	35.3708	44.0352
ENSG00000184788	SATL1	0	0	0	0	0	0.0390285	0.0111344	0.011645
ENSG00000184789	OR4C10P	0	0	0	0	0	0	0	0
ENSG00000184792	OSBP2	1.8494	3.01416	3.91845	3.69116	3.55417	3.53928	7.08015	6.12601
ENSG00000184795	UNC93B5	0.106241	0.376069	0.381562	0.582481	0.613808	0.381355	1.41439	1.0004
ENSG00000184809	C21orf88	0	0	0	0.0214629	0.020193	0.044339	0.0492817	0.0196685
ENSG00000184811	TUSC5	0	0	0	0	0	0	0	0.0267525
ENSG00000184814	PRR23B	0	0	0	0	0	0	0	0
ENSG00000184825	HIST1H2AH	0.0999942	0.0894508	0.49813	0.566061	0.137767	0.187328	0.256612	0.0894592
ENSG00000184828	ZBTB7C	4.1535	4.31919	4.70803	5.03587	2.38295	2.90105	7.72821	6.60628
ENSG00000184831	APOO	156.131	142.144	140.212	140.604	141.653	152.219	119.647	109.096
ENSG00000184838	PRR16	0.00521013	0	0	0.00632019	0.130745	0.0534402	0	0.00699182
ENSG00000184840	TMED9	68.6992	104.207	137.804	138.885	116.863	128.875	279.81	210.411
ENSG00000184844	CYCSP45	10.573	12.0301	11.2003	17.4013	13.2175	17.536	4.54538	5.45583
ENSG00000184845	DRD1	0	0	0	0	0	0	0	0
ENSG00000184856	LINC00308	0	0	0	0	0	0	0	0
ENSG00000184857	TMEM186	13.6936	12.2315	11.91	11.3872	11.3887	11.6357	22.0764	18.5769
ENSG00000184860	SDR42E1	0	0	0	0	0.0179083	0	0	0.0360888
ENSG00000184863	RBM33	22.3792	19.1114	18.3472	21.902	19.3814	20.6554	15.998	24.5626
ENSG00000184867	ARMCX2	0.604248	1.60596	0.41606	0.594985	1.70837	0.25007	0.185214	1.18436
ENSG00000184879	RP11-7G23.8	0	0	0	0	0	0	0	0
ENSG00000184881	OR51B2	0.725818	0.946878	0.175764	0.489144	0.249999	0.38526	0.0776102	0.189393
ENSG00000184886	PIGW	23.6469	23.1089	28.0153	27.3144	23.8881	26.2457	8.71174	14.9434
ENSG00000184887	BTBD6	9.12366	15.6698	21.2412	22.2364	17.3626	18.5557	34.3285	25.7727
ENSG00000184895	SRY	0	0	0	0	0	0	0	0
ENSG00000184897	H1FX	4.10819	16.703	28.451	33.8844	24.053	29.0633	101.197	72.9847
ENSG00000184898	RBM43	0.203123	0.22836	0.112174	0.167497	0.416209	0.17497	0.190392	0.164802
ENSG00000184900	SUMO3	55.9758	67.9978	95.7922	89.2859	73.6701	71.9757	65.959	53.8351
ENSG00000184903	IMMP2L	18.3856	19.4602	18.3628	15.9017	20.7544	24.2447	17.5786	17.3149
ENSG00000184905	TCEAL2	1.3019	0.672893	0.964968	0.975007	0.850353	0.856358	0.581594	0.957684
ENSG00000184906	AC129778.2	0.895749	0.764538	0.674652	0.642456	1.36999	1.04442	2.11422	1.95869
ENSG00000184908	CLCNKB	0.193956	0.0117817	0.0218703	0.157032	0.0181458	0.0246743	0.1183	0.173325
ENSG00000184909	C1ORF220	1.38568e-12	9.62376e-37	0.0532816	8.09472e-18	0.335463	6.24016e-07	2.92551e-23	0.0245123
ENSG00000184911	DMRTC1B	0	0	0	0.00776549	0	0	0.0264809	0
ENSG00000184916	JAG2	4.82362	13.6026	22.2274	27.6931	14.3876	19.252	23.4205	20.1328
ENSG00000184922	FMNL1	8.85606	15.0788	18.4313	19.516	16.4244	15.0769	24.8008	21.3121
ENSG00000184923	NUTM2A	0.0388931	0.0819578	0.0972066	0.0869388	0.112321	0.159782	0.148544	0.208074
ENSG00000184924	PTRHD1	32.7988	50.9041	80.0436	72.2247	82.3868	87.8632	141.299	117.644
ENSG00000184925	LCN12	1.12028	2.73426	1.37958	1.08733	1.94228	1.92474	2.45159	1.38012
ENSG00000184933	OR6A2	0.0867361	0	0	0.017536	0.0199168	0	0	0.0193995
ENSG00000184937	WT1	13.51	16.156	21.3523	19.4587	18.0074	18.5787	8.83372	10.6094
ENSG00000184939	ZFP90	3.26941	2.82356	1.93533	2.68102	1.84841	1.85009	1.73744	3.64596
ENSG00000184945	AQP12A	0	0	0	0	0	0	0	0
ENSG00000184949	FAM227A	2.28384	1.18592	0.652897	0.926556	1.24016	1.06616	1.23477	2.44303
ENSG00000184954	OR6C70	0	0	0	0	0	0	0	0
ENSG00000184956	MUC6	0.0357555	0.154112	0.0647743	0.135385	0.142267	0.128337	0.0111222	0.0646217
ENSG00000184961	AL772307.1	0.398646	0.354467	0.573144	0.780298	0.684285	0.668992	0.253741	0.305431
ENSG00000184967	NOC4L	1.79195	8.45499	14.295	17.142	9.45413	13.5907	28.817	20.6037
ENSG00000184979	USP18	4.19495	4.47724	5.55152	4.44164	4.10711	4.71773	5.19772	4.19486
ENSG00000184983	NDUFA6	80.4907	116.662	132.726	129.778	114.491	125.628	150.227	138.124
ENSG00000184984	CHRM5	0	0	0.008478	0	0.0187585	0.00765183	0	0.00913539
ENSG00000184985	SORCS2	2.07553	1.71653	1.97702	1.61873	1.0929	2.109	6.38734	6.31343
ENSG00000184986	TMEM121	0	0	0	0.0155721	0.035394	0.0288762	0	0.0172269
ENSG00000184988	TMEM106A	1.26888	1.13365	1.321	1.63967	1.06013	0.887007	1.77186	1.36971
ENSG00000184990	SIVA1	6.91005	39.4059	91.7434	132.264	62.5994	92.7791	139.422	124.874
ENSG00000184991	TTTY13	0	0	0	0	0	0	0	0
ENSG00000184992	BRI3BP	26.5269	22.8231	22.7972	23.1303	23.7999	22.7964	8.19461	11.3997
ENSG00000184995	IFNE	0.199919	0.125188	0.0331971	0.0485026	0.0918127	0.0299621	0	0
ENSG00000184999	SLC22A10	0	0	0	0	0	0	0	0
ENSG00000185000	DGAT1	3.796	7.36707	10.7138	11.0677	9.8805	8.09822	26.7659	18.3964
ENSG00000185002	RFX6	0.00778793	0	0	0.0125963	0	0	0.0126163	0
ENSG00000185008	ROBO2	7.05201	4.11155	4.79593	5.07111	3.57683	4.03576	2.47098	3.46646
ENSG00000185009	AP3M1	56.7138	50.1494	43.4107	44.7987	39.2469	40.4613	18.8402	34.4533
ENSG00000185010	F8	0.485441	0.676692	0.757035	0.414722	0.75496	0.677502	0.501845	0.813312
ENSG00000185013	NT5C1B	0	0	0	0	0	0	0	0
ENSG00000185015	CA13	0.403008	0.575687	0.556567	0.294524	0.435172	0.398852	0.121143	0.151971
ENSG00000185019	UBOX5	2.14462	2.37872	2.93812	2.84435	3.67282	3.17546	7.87827	6.7267
ENSG00000185020	RP11-111G23.1	0.12938	0.198776	0.0898638	0.0875471	0.0490232	0.062184	0.025248	0.0781317
ENSG00000185022	MAFF	1.62668	1.35797	1.59643	1.50747	1.46633	1.62736	7.96888	5.4515
ENSG00000185024	BRF1	10.6804	14.3682	17.1204	17.3091	12.7648	16.0361	29.4893	18.0724
ENSG00000185028	LRRC14B	0	0	0	0.0149753	0	0.0138763	0	0
ENSG00000185031	SLC2A3P2	0.635731	0.311008	0.288654	0.243671	0.346702	0.416841	0.801567	0.684281
ENSG00000185033	SEMA4B	2.2287	4.44286	5.87137	4.22701	7.2983	5.84216	15.0683	9.85482
ENSG00000185037	ZNF733P	0.0197516	0.026335	0.0071025	0.0283924	0.0144736	0.0117012	0	0.00497337
ENSG00000185038	MROH2A	0	0	0	0	0	0	0	0
ENSG00000185040	AC004980.11	0.0176689	0.0144986	0.00443273	0.0281033	0.024095	0.0398596	0	0.0118621
ENSG00000185041	RP11-321E2.6	0	0	0	0	0	0	0	0
ENSG00000185043	CIB1	29.7456	47.5118	67.23	63.3617	54.0549	58.9849	106.021	86.0968
ENSG00000185044	RP11-435B5.4	2.62922	2.85206	1.37398	1.58818	2.31204	2.3564	1.24755	1.67552
ENSG00000185046	ANKS1B	0.00356621	0.00117533	0.0110155	0.00743773	0.00355768	0.00287793	0.00449566	0.00906772
ENSG00000185049	NELFA	7.31969	20.0234	26.5036	26.8243	24.9991	29.1786	54.8011	49.7414
ENSG00000185052	SLC24A3	0	0	0	0	0	0	0	0
ENSG00000185053	SGCZ	0	0.0342004	0	0	0	0	0	0
ENSG00000185055	EFCAB10	0	0.0168481	0	0	0.017299	0	0	0.0168496
ENSG00000185056	C5orf47	0.0109385	0.0683468	0.0363275	0.0442523	0.0468419	0.0764319	0	0.0195722
ENSG00000185065	AC000068.5	0.817004	0.766803	0.66165	0.834019	0.750419	0.802922	0.716071	1.38996
ENSG00000185069	KRT76	0	0	0.00905453	0	0	0	0.00310964	0
ENSG00000185070	FLRT2	0	0	0	0	0	0	0	0
ENSG00000185074	OR7E31P	0.257864	0.422273	0.571481	0.501666	0.428151	0.413472	0.620875	0.489294
ENSG00000185078	AC093698.1	0.0689873	0.0123427	0	0.0139476	0.161128	0.0206785	0.0924543	0.16047
ENSG00000185085	INTS5	6.72407	12.4866	15.4363	15.6944	14.7333	15.3629	35.279	26.1905
ENSG00000185087	FAM169B	0.0780199	0.0387736	0.014394	0.0490727	0.0477738	0.0259837	0.0889872	0.0465329
ENSG00000185088	RPS27L	94.5991	81.7215	74.5202	81.8631	81.8514	85.91	46.414	75.876
ENSG00000185090	MANEAL	8.8954	14.2556	17.2803	17.2178	19.0346	19.4089	35.6362	26.5348
ENSG00000185097	OR4F16	0	0.0179124	0	0	0	0.0106701	0	0
ENSG00000185100	ADSSL1	2.07343	2.11196	3.1145	2.49442	3.15949	2.22944	3.27883	4.3397
ENSG00000185101	ANO9	5.88511	15.2244	11.7449	12.9468	13.2291	16.1761	7.44169	12.1512
ENSG00000185104	FAF1	59.5768	57.5119	65.2627	56.362	67.7668	59.6707	86.4668	86.7638
ENSG00000185105	MYADML2	0.0122015	0.0476428	0.0202609	0	0	0.0182865	0.0730621	0.0242205
ENSG00000185112	FAM43A	1.76126	2.4869	2.43002	2.42278	2.34728	2.2191	2.46673	2.33266
ENSG00000185115	NDNL2	10.7534	10.5715	11.7356	11.5488	12.1156	11.5759	19.315	18.9568
ENSG00000185122	HSF1	31.594	61.2879	72.3185	70.577	63.726	69.0599	154.939	106.727
ENSG00000185127	C6orf120	3.7481	3.02768	2.62309	2.96346	3.7795	3.7923	1.84214	2.67394
ENSG00000185128	TBC1D3F	1.0109	1.52753	1.03971	1.2002	1.19579	1.29747	1.4964	1.7434
ENSG00000185129	PURA	8.05122	7.20132	5.47935	6.07362	7.92555	7.65596	2.66399	5.44783
ENSG00000185130	HIST1H2BL	0.253991	0.545304	0.463935	0.492969	0.51324	0.723253	0.115877	0.636248
ENSG00000185133	INPP5J	0.498989	1.03446	0.744688	1.17366	0.832606	1.56478	2.93537	2.60318
ENSG00000185149	NPY2R	0	0	0	0	0	0	0	0
ENSG00000185155	MIXL1	0.0563133	0.117106	0.144821	0.0706152	0.0800037	0.0654047	0.0375318	0.0881758
ENSG00000185156	MFSD6L	0	0	0	0	0	0	0.0427788	0.0335551
ENSG00000185158	LRRC37B	7.47131	8.00605	5.51051	7.50388	6.60469	6.94049	7.461	13.3109
ENSG00000185162	AP001324.1	0	0	0	0	0	0	0	0
ENSG00000185163	DDX51	5.06628	15.6826	18.5104	20.4821	14.1814	18.125	31.476	28.2654
ENSG00000185164	NOMO2	39.3232	46.3842	52.8668	44.6285	48.8345	46.2678	78.0995	61.7499
ENSG00000185168	LINC00482	0.0557528	0.0249382	0.0231448	0.0112719	0	0.0522234	0.278578	0.162889
ENSG00000185176	AQP12B	0	0	0	0	0	0	0	0
ENSG00000185177	ZNF479	0.0480265	0.0258094	0.00173368	0.00619177	0.0124665	0.0226887	0	0
ENSG00000185182	GOLGA8DP	0.0172562	0.0629273	0.0132337	0.00995451	0.0170259	0.0343552	0	0.00477307
ENSG00000185186	LINC00313	0.0675181	0.356714	0.111208	0.523882	0.406172	0.429101	0.174852	0.306587
ENSG00000185187	SIGIRR	3.72207	12.831	18.7745	20.3532	18.7146	24.9475	60.2551	46.7962
ENSG00000185189	NRBP2	1.94083	3.00674	2.22415	2.06848	2.02127	2.59358	1.49067	1.8637
ENSG00000185198	PRSS57	0	0	0	0	0	0	0	0
ENSG00000185201	IFITM2	107.266	172.22	237.295	207.288	223.281	234.74	379.963	292.896
ENSG00000185203	WASIR1	0.398155	0.444565	0.530335	0.717721	0.543152	0.8254	1.68273	1.44458
ENSG00000185215	TNFAIP2	0.656404	1.64663	1.36484	1.53464	1.05317	1.43689	3.37069	3.90228
ENSG00000185219	ZNF445	5.03164	5.15471	3.48333	3.92085	3.70147	3.49354	2.09507	3.83992
ENSG00000185220	PGBD2	5.49477	6.33134	4.29928	3.38098	3.71093	3.52734	2.85363	3.73863
ENSG00000185221	GAPDHP24	0	0	0	0	0	0	0	0
ENSG00000185222	WBP5	51.1758	44.207	30.9362	33.5239	39.4933	36.4041	3.47462	9.79711
ENSG00000185231	MC2R	0	0	0	0	0.000519011	0.000393189	0	0
ENSG00000185236	RAB11B	5.60845	19.8319	30.2417	40.6585	22.0193	26.7117	83.7283	67.8935
ENSG00000185238	PRMT3	42.318	35.9466	38.3818	41.7691	42.6829	47.5564	13.0689	29.6892
ENSG00000185245	GP1BA	0	0	0	0	0	0	0	0
ENSG00000185246	PRPF39	51.2515	44.4804	18.5625	23.3608	25.3556	26.203	1.56645	6.40755
ENSG00000185247	MAGEA11	0.262609	0.163716	0.259898	0.312341	0.0851297	0.0810123	0.196653	0.248721
ENSG00000185250	PPIL6	0.752581	0.929396	0.520146	1.45179	1.16592	1.02752	1.43569	3.0259
ENSG00000185252	ZNF74	3.44467	4.90989	5.91375	5.63584	5.5337	6.0652	12.3362	10.8583
ENSG00000185254	TEX28	0	0	0	0	0	0	0.00537431	0
ENSG00000185261	KIAA0825	0.123552	0.0553777	0.0204578	0.0298898	0.215303	0.0556561	0.0105386	0.0551102
ENSG00000185262	UBALD2	13.5363	18.6469	28.9649	44.1462	20.4753	27.9175	141.202	123.491
ENSG00000185264	TEX33	0	0	0	0	0	0	0	0
ENSG00000185267	CDNF	0.38701	0.868547	0.333609	0.392654	1.30203	0.738144	1.36698	2.36516
ENSG00000185269	NOTUM	32.4056	114.67	194.798	244.832	122.712	159.41	507.11	494.491
ENSG00000185271	KLHL33	0	0	0	0.0123586	0	0.0229032	0	0
ENSG00000185272	RBM11	0.0952065	0.050737	0.139816	0.046019	0.0501364	0.0407766	0.0466933	0.0976687
ENSG00000185274	WBSCR17	0	0	0	0	0	0	0	0
ENSG00000185275	CD24P4	25.1973	64.2821	68.5724	73.2069	53.3591	63.6385	15.567	28.387
ENSG00000185278	ZBTB37	1.33305	1.12437	0.778408	0.97951	1.05899	1.19142	0.133629	0.844827
ENSG00000185290	NUPR1L	0	0	0	0	0	0	0	0
ENSG00000185291	IL3RA	0	0	0	0	0	0	0.0473043	0.064865
ENSG00000185294	SPPL2C	0	0	0	0	0	0	0	0
ENSG00000185296	CTD-2139B15.1	0	0	0	0	0	0	0	0
ENSG00000185298	CCDC137	48.1799	78.8891	98.8874	101.787	78.3233	93.6649	121.395	98.8088
ENSG00000185303	SFTPA2	0.159489	0.202077	0.138029	0.0925421	0.429084	0.66408	0.0928764	0.0342818
ENSG00000185304	RGPD2	4.6294	3.17742	1.77286	2.17477	2.7426	2.58461	0.157782	0.538649
ENSG00000185305	ARL15	15.0402	11.4183	9.94601	9.14221	8.12513	8.99575	2.09377	6.47838
ENSG00000185306	C12orf56	1.17784	0.681969	0.938378	0.927079	0.954222	1.03867	0.770998	2.7667
ENSG00000185313	SCN10A	0.0591758	0.0839679	0.0914863	0.105613	0.0206166	0.0519892	0.0506204	0.0565924
ENSG00000185319	SSXP4	0	0	0	0	0	0	0	0
ENSG00000185324	CDK10	25.9897	38.2856	38.6187	35.7973	33.5012	37.0366	77.4361	63.9415
ENSG00000185332	TMEM105	1.03409	0.788528	2.39001	1.85268	3.56873	2.82318	6.28742	5.27625
ENSG00000185338	SOCS1	0.0248253	0.0222077	0	0.0803054	0.159614	0.037206	0.0424723	0.111049
ENSG00000185339	TCN2	0.228266	0.379686	0.594661	0.319951	0.59316	0.523653	1.56966	1.50402
ENSG00000185340	GAS2L1	0.638696	1.02185	1.6379	1.81801	1.22837	1.5857	2.20288	1.61511
ENSG00000185344	ATP6V0A2	16.4436	19.6675	17.9466	21.2017	21.5222	19.7021	18.419	21.0776
ENSG00000185345	PARK2	0.00637787	0.000438876	0	0.000343855	0.0331981	0.0164494	0.0405654	0.139106
ENSG00000185347	C14orf80	0.891755	4.00744	5.69595	10.369	3.86823	7.52389	10.0935	10.4042
ENSG00000185352	HS6ST3	0	0	0	0.00469686	0.0160036	0	0.00496819	0.00519598
ENSG00000185359	HGS	86.5111	124.247	127.75	145.391	135.844	123.562	226.592	191.339
ENSG00000185361	TNFAIP8L1	3.28952	4.10566	4.82132	4.59476	4.7483	4.49747	3.58993	3.02932
ENSG00000185372	OR2V1	0	0	0	0	0	0	0	0
ENSG00000185379	RAD51D	12.829	15.8391	17.7021	17.8527	14.8215	15.9951	37.0633	25.2155
ENSG00000185385	OR7A17	0	0	0	0	0	0	0	0
ENSG00000185386	MAPK11	0.87327	1.48707	2.07198	1.65345	1.52637	1.80237	5.2339	4.27601
ENSG00000185390	FGF7P2	0	0.0585326	0	0	0	0	0	0
ENSG00000185404	SP140L	5.08402	4.1978	1.87554	2.20323	1.58538	2.32944	2.12443	2.41244
ENSG00000185414	MRPL30	30.1477	20.3368	24.9852	21.8174	29.7214	27.3817	18.2028	30.8462
ENSG00000185418	TARSL2	3.03137	2.50944	2.42946	2.30309	2.5136	2.74792	0.410579	0.69878
ENSG00000185420	SMYD3	61.9093	51.3107	64.4933	50.9608	61.9281	62.4567	55.1297	50.9243
ENSG00000185432	METTL7A	10.8061	10.8219	9.63879	8.23664	11.5483	9.40985	5.42766	6.49187
ENSG00000185433	LINC00158	0.619553	0.312228	0.406117	0.470653	0.574761	0.62493	0.424087	0.510365
ENSG00000185436	IFNLR1	1.09782	1.56921	1.68443	1.87542	1.80278	1.74377	1.80378	1.70578
ENSG00000185437	SH3BGR	10.3816	8.37452	6.27322	6.79838	6.81491	11.3803	9.14193	22.5677
ENSG00000185442	FAM174B	10.4578	17.8223	17.3508	17.4657	16.8248	16.8932	47.3306	39.0233
ENSG00000185448	FAM47A	0	0	0	0	0	0	0	0
ENSG00000185453	C19orf68	1.94209	0.672889	0.798126	1.06854	0.647031	0.513257	1.21366	3.13956
ENSG00000185467	KPNA7	0.183347	0.178925	0.290614	0.148273	0.183713	0.174863	0.270904	0.223677
ENSG00000185475	TMEM179B	14.2243	19.8738	23.9464	19.5936	25.694	25.6151	87.01	60.6789
ENSG00000185477	GPRIN3	0.00419574	0.000798455	0.000396571	0.000794954	0.00387277	0.00066286	0.000768428	0.000821715
ENSG00000185479	KRT6B	0.00915111	0.017282	0.0227935	0.0328914	0.00933922	0.00914327	0.0130468	0.0318383
ENSG00000185480	PARPBP	42.2388	31.7676	25.4455	27.2868	28.8346	30.5654	2.83091	5.759
ENSG00000185482	STAC3	2.12282	1.6624	0.904524	0.689	1.12481	1.58815	0.666435	1.69006
ENSG00000185483	ROR1	1.6335	1.38447	0.923232	0.920208	1.58907	1.63161	0.408238	0.780785
ENSG00000185485	SDHAP1	28.2977	39.7182	34.8867	37.2685	34.1076	33.8093	41.8532	41.3989
ENSG00000185495	RP11-504P24.4	2.6796	2.66111	1.54957	1.39269	1.24687	1.28444	1.1001	1.39216
ENSG00000185499	MUC1	21.892	22.5008	19.5549	24.4739	24.7094	23.2878	20.3857	20.7107
ENSG00000185504	C17orf70	3.49973	10.2119	14.5813	17.1444	12.7654	15.8142	36.8595	26.6707
ENSG00000185507	IRF7	0.554193	1.81136	2.61002	4.00949	2.76137	2.73533	13.8776	14.6021
ENSG00000185513	L3MBTL1	3.51313	5.27482	3.10351	3.1308	2.40972	3.97665	3.87195	5.33372
ENSG00000185515	BRCC3	34.8179	28.3338	19.9291	22.9878	20.1228	21.2256	2.97295	5.6941
ENSG00000185518	SV2B	0.000517689	0.000491855	0.011108	0	0.00211377	0.00258904	0.0543084	0.00918225
ENSG00000185519	FAM131C	0.170031	0.28139	0.352927	0.412515	0.203026	0.350388	0.610884	0.509593
ENSG00000185522	C11orf35	0.266208	0.76566	0.81595	1.06602	0.984072	1.09698	2.45147	3.19704
ENSG00000185523	C1orf227	0.502825	0.37484	0.208739	0.338865	0.153948	0.313996	0.645193	0.2999
ENSG00000185527	PDE6G	0.125011	0.154007	0.0714685	0.453678	0.315917	0.635607	0.142725	0.217039
ENSG00000185532	PRKG1	0.112129	0.028885	0.0549798	0.0538103	0.00370681	0.0120984	0.00599217	0
ENSG00000185551	NR2F2	11.251	11.7322	11.8999	17.3111	12.5315	11.7133	10.0134	14.1442
ENSG00000185554	NXF2	0.0192735	0	0.00662586	0	0	0.0288855	0	0
ENSG00000185559	DLK1	0	0	0	0	0	0.0339186	0	0
ENSG00000185561	TLCD2	0.0322006	0	0.0534701	0.0520817	0.0591526	0.096519	0.330542	0.345697
ENSG00000185565	LSAMP	0.561385	0.235578	0.110519	0.0932626	0.233157	0.246624	0.0798773	0.0587923
ENSG00000185567	AHNAK2	0.196089	0.140311	0.148837	0.0887843	0.266562	0.199838	0.232826	0.289105
ENSG00000185585	OLFML2A	0.0896255	0.216414	0.117502	0.138667	0.11858	0.134384	0.118449	0.132878
ENSG00000185591	SP1	27.5233	27.7579	21.4884	22.6307	19.9914	21.2292	18.1237	28.9024
ENSG00000185594	SPATA8	0	0	0	0	0	0	0	0
ENSG00000185596	WASH3P	11.1433	20.5746	18.7137	23.1095	17.3859	20.8696	52.7271	50.7634
ENSG00000185607	ACTBP7	0.0826463	0.160186	0.0914911	0.133673	0.101214	0.103219	0.259225	0.23414
ENSG00000185608	MRPL40	58.5465	56.3321	67.474	68.2524	63.6885	64.1462	96.7482	78.7346
ENSG00000185610	DBX2	0	0	0	0	0	0	0	0
ENSG00000185614	FAM212A	0.0606294	0.135592	0.302031	0.147094	0.0835322	0.249882	0.363047	0.0542418
ENSG00000185615	PDIA2	0.0289422	0.15401	0.14294	0	0.0169819	0.156663	0.173137	0.139231
ENSG00000185619	PCGF3	12.4914	19.2215	17.7386	18.4585	19.0501	17.9508	14.9579	18.8181
ENSG00000185621	LMLN	4.39112	3.87076	3.31112	3.30881	2.61546	2.91416	2.26238	4.31996
ENSG00000185624	P4HB	830.46	947.891	1232.95	1178.67	1187.52	1185.74	2721.39	1958.38
ENSG00000185627	PSMD13	226.573	199.618	250.157	210.56	248.018	235.325	257.757	217.008
ENSG00000185631	AC017079.3	0	0	0.0994864	0	0	0	0.102501	0.107201
ENSG00000185633	NDUFA4L2	0.757723	0.186418	0.552702	0.902106	0.932674	0.348144	23.7282	16.2736
ENSG00000185634	SHC4	0.427436	0.503813	0.251744	0.194092	0.225154	0.307793	0.278067	0.193719
ENSG00000185638	FTH1P14	0	0	0	0	0	0	0	0
ENSG00000185640	KRT79	0.0378929	0.0169484	0	0.0367809	0.0124933	0	0	0
ENSG00000185641	CTD-2287O16.1	920.381	795.502	913.391	956.664	1005.23	996.189	765.173	823.086
ENSG00000185650	ZFP36L1	19.3939	21.4881	18.3137	17.7707	16.8713	16.8438	32.502	54.4148
ENSG00000185651	UBE2L3	134.706	108.195	128.469	111.52	123.757	110.541	90.8293	91.6203
ENSG00000185652	NTF3	0	0	0	0	0	0	0.0383137	0.212393
ENSG00000185658	BRWD1	14.0082	12.0592	6.86873	8.56637	12.2963	11.2963	8.47502	11.9228
ENSG00000185662	SMIM23	0	0	0	0	0	0	0	0
ENSG00000185664	PMEL	1.34162	1.70376	1.02521	0.930665	1.20365	1.42802	2.90033	0.782518
ENSG00000185666	SYN3	0	0.00799849	0	0	0.00410495	0	0.00764856	0.024003
ENSG00000185668	POU3F1	0.00930857	0.00832707	0	0.00752789	0.0256498	0.0139509	0.00796277	0.00832786
ENSG00000185669	SNAI3	0	0.118737	0.110203	0.281771	0.121915	0.186495	0.411591	0.192966
ENSG00000185670	ZBTB3	2.47593	2.65248	2.35727	2.72723	2.67065	2.71275	4.15232	3.16362
