ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000137955	RABGGTB	8567	7940	6955	7563	6261	7862	1002	3205
ENSG00000137959	IFI44L	0	0	0	0	0	1	0	0
ENSG00000137960	GIPC2	15	7	5	7	34	44	16	15
ENSG00000137962	ARHGAP29	1508	1424	964	1107	1083	1242	40	124
ENSG00000137965	IFI44	0	0	0	0	0	0	0	0
ENSG00000137968	SLC44A5	885	853	404	405	515	593	58	201
ENSG00000137970	RPL7P9	982	1108	1253	1121	1124	1368	692	1178
ENSG00000137975	CLCA2	0	0	0	0	0	0	0	0
ENSG00000137976	DNASE2B	0	0	0	0	0	0	0	0
ENSG00000137992	DBT	1574	1492	1064	1124	1143	1424	323	717
ENSG00000137996	RTCA	1530	1477	1484	1608	1516	1894	760	1604
ENSG00000138002	IFT172	696	799	628	678	636	740	1022	1057
ENSG00000138018	EPT1	6724	6068	4962	5873	5423	6484	1353	2587
ENSG00000138028	CGREF1	738	1307	1948	1761	1502	2003	2484	1896
ENSG00000138029	HADHB	5351	5095	5969	5632	4645	5544	5571	5868
ENSG00000138030	KHK	419	735	1012	1052	855	1142	933	687
ENSG00000138031	ADCY3	1554	2881	3875	4075	2764	3612	3709	2965
ENSG00000138032	PPM1B	2041	1967	1562	1651	1646	2200	515	1175
ENSG00000138035	PNPT1	4404	4137	4341	4686	3926	4989	638	1396
ENSG00000138036	DYNC2LI1	542	433	374	434	424	537	120	445
ENSG00000138039	LHCGR	0	0	0	0	0	0	0	0
ENSG00000138041	SMEK2	4146	4013	2863	3346	3638	4459	1066	2031
ENSG00000138050	THUMPD2	903	852	882	864	845	970	131	250
ENSG00000138061	CYP1B1	41	36	46	68	53	72	9	14
ENSG00000138068	SULT6B1	1	0	1	0	0	0	0	0
ENSG00000138069	RAB1A	4346	4329	4240	4373	4244	5315	1848	3002
ENSG00000138071	ACTR2	17722	14891	13697	14102	13166	15438	2764	5479
ENSG00000138073	PREB	2418	3989	5022	4879	4102	5517	10735	7894
ENSG00000138074	SLC5A6	3026	4703	5514	5360	4203	5376	5974	4469
ENSG00000138075	ABCG5	0	0	0	1	0	0	1	0
ENSG00000138078	PREPL	4257	4025	3093	3524	3243	3797	1282	2836
ENSG00000138079	SLC3A1	5	1	3	5	4	1	4	2
ENSG00000138080	EMILIN1	6	11	13	19	13	22	49	35
ENSG00000138081	FBXO11	2303	2143	1796	1965	1939	2210	614	1184
ENSG00000138083	SIX3	4	1	4	7	4	6	3	2
ENSG00000138085	ATRAID	1936	2276	3447	3062	3011	3500	7242	4579
ENSG00000138092	CENPO	3630	4550	5945	5796	4529	5484	4109	3102
ENSG00000138095	LRPPRC	17631	16512	15897	17405	14793	17646	2439	5995
ENSG00000138100	TRIM54	2	10	7	10	6	14	2	10
ENSG00000138101	DTNB	452	615	785	751	647	781	1025	903
ENSG00000138107	ACTR1A	3675	5057	6940	6503	5300	6502	9991	6958
ENSG00000138109	CYP2C9	1	0	0	0	0	0	1	0
ENSG00000138111	TMEM180	186	398	496	528	354	485	805	628
ENSG00000138115	CYP2C8	0	0	0	0	0	0	0	0
ENSG00000138119	MYOF	11254	11759	10885	11196	8714	10458	7958	12326
ENSG00000138131	LOXL4	176	230	245	268	125	177	1079	926
ENSG00000138134	STAMBPL1	1417	1458	1376	1421	1204	1627	589	1008
ENSG00000138135	CH25H	0	0	0	0	0	0	0	0
ENSG00000138136	LBX1	0	0	0	0	0	0	0	0
ENSG00000138138	ATAD1	5474	4995	5421	5813	5362	6689	1397	3423
ENSG00000138152	BTBD16	391	447	457	473	628	730	555	511
ENSG00000138160	KIF11	6955	6409	5363	6258	5281	6395	278	782
ENSG00000138161	CUZD1	155	134	103	103	76	99	33	72
ENSG00000138162	TACC2	1156	1533	1626	1621	1569	1872	2162	1903
ENSG00000138166	DUSP5	135	162	185	150	151	167	286	252
ENSG00000138172	CALHM2	81	173	201	212	83	132	166	134
ENSG00000138175	ARL3	1067	1036	1116	1102	929	1089	974	1132
ENSG00000138180	CEP55	5002	4742	4119	4620	4833	5763	301	713
ENSG00000138182	KIF20B	8882	7831	2975	4859	6051	7484	27	162
ENSG00000138185	ENTPD1	5	5	10	4	1	4	4	0
ENSG00000138190	EXOC6	1750	1526	1433	1412	1523	1949	231	598
ENSG00000138193	PLCE1	3	4	3	5	1	3	2	0
ENSG00000138207	RBP4	4	5	8	2	15	20	40	57
ENSG00000138231	DBR1	1482	1544	1696	1689	1567	1743	475	780
ENSG00000138246	DNAJC13	4023	3728	2397	2926	3082	3797	250	843
ENSG00000138271	GPR87	0	0	0	0	0	0	0	0
ENSG00000138279	ANXA7	7660	7751	9926	9719	8454	10784	8667	10874
ENSG00000138286	FAM149B1	1296	1141	1063	1033	1389	1639	1007	1491
ENSG00000138293	NCOA4	10348	9549	10462	10407	10079	12830	6422	10472
ENSG00000138294	MSMB	0	0	0	0	0	0	0	0
ENSG00000138297	TIMM23	2885	2965	3604	3629	3273	3967	3768	2950
ENSG00000138303	ASCC1	2102	1859	1965	1830	1802	2259	1636	1631
ENSG00000138308	PLA2G12B	2	2	1	0	1	3	0	1
ENSG00000138311	ZNF365	6	8	6	9	2	7	9	25
ENSG00000138315	OIT3	0	0	1	0	0	0	0	2
ENSG00000138316	ADAMTS14	317	848	688	707	501	741	873	876
ENSG00000138326	RPS24	27566	26256	29472	30163	28355	28106	16617	24572
ENSG00000138336	TET1	803	835	507	577	661	755	58	168
ENSG00000138346	DNA2	4350	4006	3605	3959	3515	4322	200	436
ENSG00000138347	MYPN	0	2	1	1	1	1	0	0
ENSG00000138356	AOX1	2	2	2	0	3	5	4	5
ENSG00000138363	ATIC	9670	10146	12764	11439	12267	14003	11572	9846
ENSG00000138375	SMARCAL1	414	544	521	522	592	724	935	936
ENSG00000138376	BARD1	1181	1062	1022	1033	833	946	98	196
ENSG00000138378	STAT4	6	5	10	10	7	10	3	0
ENSG00000138379	MSTN	1	0	0	1	0	0	0	0
ENSG00000138380	CARF	336	301	166	192	230	298	51	74
ENSG00000138381	ASNSD1	2684	2522	2427	2587	2518	2970	412	1152
ENSG00000138382	METTL5	1683	1803	2050	2190	1855	2253	836	1549
ENSG00000138385	SSB	10098	8785	6592	8098	8794	10450	640	1456
ENSG00000138386	NAB1	3980	4028	2584	2796	3126	3848	615	1137
ENSG00000138395	CDK15	0	0	0	0	0	0	0	1
ENSG00000138398	PPIG	4754	4130	2123	3058	3339	4243	122	315
ENSG00000138399	FASTKD1	2186	2107	1615	1911	1833	2281	192	443
ENSG00000138400	MDH1B	10	19	18	14	19	22	34	66
ENSG00000138411	HECW2	5	7	2	1	6	6	2	14
ENSG00000138413	IDH1	2715	2667	2631	2452	2784	3411	1781	3181
ENSG00000138430	OLA1	5461	5359	6229	6300	5758	6979	2297	4117
ENSG00000138433	CIR1	1013	871	597	737	817	947	100	233
ENSG00000138434	SSFA2	23364	22983	15743	17264	18239	22704	1934	4572
ENSG00000138435	CHRNA1	34	26	34	19	16	29	24	28
ENSG00000138439	FAM117B	790	819	665	726	811	858	156	364
ENSG00000138442	WDR12	4440	3992	4744	4774	4144	5205	2817	4098
ENSG00000138443	ABI2	4459	4563	3794	4163	3557	4184	2096	3438
ENSG00000138448	ITGAV	1857	1595	920	1111	1239	1468	131	338
ENSG00000138449	SLC40A1	469	478	430	397	567	703	105	222
ENSG00000138459	SLC35A5	1355	1315	1136	1180	1186	1433	419	1031
ENSG00000138463	DIRC2	241	257	294	279	272	301	342	311
ENSG00000138468	SENP7	710	732	273	348	421	507	33	73
ENSG00000138472	GUCA1C	0	0	0	0	0	0	0	0
ENSG00000138483	CCDC54	0	0	0	0	0	0	0	0
ENSG00000138495	COX17	342	438	573	628	659	701	323	306
ENSG00000138496	PARP9	711	655	581	661	528	669	287	529
ENSG00000138587	MNS1	42	31	22	24	43	62	6	4
ENSG00000138592	USP8	2777	2367	1804	2162	2086	2729	312	710
ENSG00000138593	SECISBP2L	2180	2106	1267	1493	1549	1922	229	489
ENSG00000138594	TMOD3	3243	2964	2399	2711	2721	3114	576	1104
ENSG00000138600	SPPL2A	1194	1077	1132	1063	1110	1364	459	801
ENSG00000138604	GLCE	855	860	674	756	749	926	215	444
ENSG00000138606	SHF	341	600	807	778	563	747	1329	905
ENSG00000138613	APH1B	99	82	83	59	96	104	121	159
ENSG00000138614	VWA9	3375	3416	4061	4041	3875	4462	3803	3904
ENSG00000138615	CILP	1	1	0	3	4	3	0	1
ENSG00000138617	PARP16	640	730	943	862	829	993	1423	1234
ENSG00000138621	PPCDC	216	364	503	481	407	536	1566	1154
ENSG00000138622	HCN4	2	2	0	0	0	0	8	3
ENSG00000138623	SEMA7A	67	89	81	103	117	110	113	86
ENSG00000138629	UBL7	966	1152	1595	1497	1340	1713	3363	2217
ENSG00000138639	ARHGAP24	0	0	0	0	0	0	0	0
ENSG00000138640	FAM13A	13	13	9	9	6	6	1	5
ENSG00000138641	HERC3	573	673	742	707	550	600	220	444
ENSG00000138642	HERC6	396	405	348	434	352	483	282	513
ENSG00000138646	HERC5	2	1	1	0	0	1	0	1
ENSG00000138650	PCDH10	0	0	0	0	0	0	0	0
ENSG00000138653	NDST4	0	0	0	0	0	0	0	0
ENSG00000138658	C4orf21	739	726	386	493	500	644	7	41
ENSG00000138660	AP1AR	1397	1183	1091	1157	1291	1506	112	367
ENSG00000138663	COPS4	2344	2003	2235	2267	2201	2668	975	1616
ENSG00000138668	HNRNPD	17025	17009	19414	18004	16923	18633	11663	12965
ENSG00000138669	PRKG2	239	191	158	216	138	171	41	109
ENSG00000138670	RASGEF1B	19	16	19	25	19	7	9	17
ENSG00000138674	SEC31A	5083	4998	5348	5423	5079	5896	4999	6677
ENSG00000138675	FGF5	0	0	0	0	0	0	0	0
ENSG00000138678	AGPAT9	333	277	309	320	359	374	1119	1298
ENSG00000138684	IL21	0	0	0	0	0	0	0	0
ENSG00000138685	FGF2	0	0	0	0	0	0	0	0
ENSG00000138686	BBS7	435	372	330	407	343	431	110	159
ENSG00000138688	KIAA1109	1456	1494	623	883	919	1136	51	294
ENSG00000138696	BMPR1B	7	6	8	7	1	6	1	3
ENSG00000138698	RAP1GDS1	1381	1310	1450	1527	1330	1652	833	1094
ENSG00000138709	LARP1B	918	841	945	906	932	1141	403	706
ENSG00000138722	MMRN1	0	0	0	0	0	0	0	0
ENSG00000138735	PDE5A	7	7	7	4	12	18	3	1
ENSG00000138738	PRDM5	0	0	0	0	0	0	0	0
ENSG00000138741	TRPC3	0	0	0	0	0	0	0	0
ENSG00000138744	NAAA	516	575	733	720	554	728	330	385
ENSG00000138750	NUP54	3689	3243	3531	3681	3319	4096	620	1377
ENSG00000138755	CXCL9	0	0	0	0	0	0	0	0
ENSG00000138756	BMP2K	2382	2380	1636	1819	1799	2127	272	507
ENSG00000138757	G3BP2	11476	10339	11310	11585	11484	13874	3677	6833
ENSG00000138758	41527	8402	7943	7549	7922	6904	8358	1294	2817
ENSG00000138759	FRAS1	3941	4286	3516	3696	3367	3941	5152	6784
ENSG00000138760	SCARB2	3365	3154	3095	3283	2871	3602	2056	3345
ENSG00000138764	CCNG2	473	454	293	241	455	561	186	395
ENSG00000138767	CNOT6L	1339	1191	849	1012	987	1156	272	516
ENSG00000138768	USO1	5421	5067	2972	3567	4072	5093	621	1539
ENSG00000138769	CDKL2	29	26	22	39	15	30	7	2
ENSG00000138771	SHROOM3	1189	1585	1497	1548	1539	2011	2226	2646
ENSG00000138772	ANXA3	7162	6659	6832	7074	5926	7542	2829	4860
ENSG00000138777	PPA2	1401	1413	1646	1608	1818	2264	912	1009
ENSG00000138778	CENPE	2602	2315	656	1142	1679	2124	6	34
ENSG00000138780	GSTCD	879	857	739	877	834	1034	221	389
ENSG00000138785	INTS12	638	602	700	689	655	856	557	897
ENSG00000138792	ENPEP	8	9	11	12	10	8	1	10
ENSG00000138794	CASP6	486	518	595	582	520	661	253	290
ENSG00000138795	LEF1	121	104	197	200	127	163	117	162
ENSG00000138796	HADH	1889	2097	2568	2278	2298	2770	1435	1491
ENSG00000138798	EGF	0	0	2	0	0	0	1	0
ENSG00000138801	PAPSS1	1701	1472	1579	1619	1588	2001	1206	1395
ENSG00000138802	SEC24B	1115	1103	1072	1116	1054	1278	269	603
ENSG00000138813	C4orf17	0	0	0	0	0	0	0	0
ENSG00000138814	PPP3CA	653	576	564	662	557	739	180	348
ENSG00000138821	SLC39A8	578	594	595	666	629	777	163	300
ENSG00000138823	MTTP	0	0	0	2	0	1	1	0
ENSG00000138829	FBN2	0	0	0	0	0	0	1	0
ENSG00000138834	MAPK8IP3	414	1191	1147	1457	898	1448	2148	2329
ENSG00000138835	RGS3	415	800	1179	1256	752	1001	2718	2060
ENSG00000138867	GUCD1	2020	2985	4159	4210	3359	4314	4947	3599
ENSG00000138892	TTLL8	0	0	0	0	1	0	0	0
ENSG00000138942	RNF185	924	1051	1436	1374	1195	1450	2479	1869
ENSG00000138944	KIAA1644	0	0	0	0	0	0	0	0
ENSG00000138964	PARVG	2	3	2	5	8	7	11	5
ENSG00000139044	B4GALNT3	50	135	160	157	112	179	187	127
ENSG00000139053	PDE6H	0	0	1	0	0	0	0	0
ENSG00000139055	ERP27	1	0	1	2	9	1	0	0
ENSG00000139083	ETV6	638	658	579	634	504	589	446	636
ENSG00000139112	GABARAPL1	50	67	85	74	112	86	255	269
ENSG00000139116	KIF21A	3398	3213	2072	2667	2571	3231	211	658
ENSG00000139117	CPNE8	1	0	0	0	0	0	0	0
ENSG00000139131	YARS2	1497	1776	2085	2210	1866	2302	1421	1535
ENSG00000139132	FGD4	845	841	427	612	555	692	92	215
ENSG00000139133	ALG10	513	505	381	382	390	466	76	135
ENSG00000139144	PIK3C2G	0	0	0	0	0	0	0	0
ENSG00000139146	FAM60A	4282	3934	5205	5055	4693	5608	2229	3267
ENSG00000139151	PLCZ1	0	0	0	0	0	0	0	0
ENSG00000139154	AEBP2	2395	2195	1668	1848	1985	2449	400	953
ENSG00000139155	SLCO1C1	0	0	0	0	0	0	0	0
ENSG00000139160	METTL20	65	40	30	45	44	31	63	83
ENSG00000139163	ETNK1	14470	13941	8028	9210	11188	13288	1216	2754
ENSG00000139168	ZCRB1	2233	2287	2533	2704	2406	2976	582	1297
ENSG00000139173	TMEM117	210	228	188	248	225	299	100	164
ENSG00000139174	PRICKLE1	0	1	0	0	0	0	0	0
ENSG00000139178	C1RL	641	959	824	947	857	1097	1227	1565
ENSG00000139180	NDUFA9	1559	1725	2386	2102	1784	2115	2218	1903
ENSG00000139182	CLSTN3	664	1414	1155	1230	1150	1609	2187	2113
ENSG00000139187	KLRG1	32	39	31	26	33	48	23	25
ENSG00000139190	VAMP1	915	1336	904	961	815	930	583	674
ENSG00000139192	TAPBPL	153	284	361	377	250	369	1235	1100
ENSG00000139193	CD27	0	0	0	2	1	3	4	1
ENSG00000139194	RBP5	4	4	8	4	10	3	5	19
ENSG00000139197	PEX5	3128	3653	5316	5387	4437	5561	7148	5594
ENSG00000139200	PIANP	0	0	0	0	0	1	0	1
ENSG00000139209	SLC38A4	185	186	113	125	81	94	6	28
ENSG00000139211	AMIGO2	2949	3193	2770	2807	3688	4390	2991	5389
ENSG00000139218	SCAF11	7957	7533	4405	5748	6244	7574	501	1389
ENSG00000139219	COL2A1	30	71	57	69	117	172	26	26
ENSG00000139220	PPFIA2	0	0	0	0	0	0	0	0
ENSG00000139223	ANP32D	27	29	56	34	28	44	17	19
ENSG00000139233	LLPH	721	722	759	794	649	829	239	533
ENSG00000139239	RPL14P1	5132	4121	5093	5374	4435	5231	4135	4307
ENSG00000139263	LRIG3	0	0	0	0	0	0	0	0
ENSG00000139266	41341	122	189	166	190	230	281	521	494
ENSG00000139269	INHBE	23	32	38	33	46	57	8501	6550
ENSG00000139278	GLIPR1	5	7	5	5	4	4	1	1
ENSG00000139287	TPH2	0	0	0	0	1	0	0	0
ENSG00000139289	PHLDA1	22985	23431	21448	22214	20263	22739	16256	20762
ENSG00000139291	TMEM19	1286	1213	1273	1240	1098	1331	352	604
ENSG00000139292	LGR5	4593	4697	3756	4153	2542	3018	617	1255
ENSG00000139304	PTPRQ	0	0	0	0	0	0	0	0
ENSG00000139318	DUSP6	3647	4025	2913	2862	3323	4106	5596	8255
ENSG00000139323	POC1B	1146	1064	973	1002	996	1215	222	564
ENSG00000139324	TMTC3	976	862	442	602	620	744	26	79
ENSG00000139329	LUM	1447	1250	921	1013	1157	1372	15	63
ENSG00000139330	KERA	0	0	0	0	0	0	0	0
ENSG00000139343	SNRPF	2056	2391	2609	2708	2617	3144	1861	1791
ENSG00000139344	AMDHD1	75	63	61	99	90	116	92	132
ENSG00000139350	NEDD1	3208	2818	2126	2450	2553	3115	191	495
ENSG00000139351	SYCP3	1	3	1	3	2	5	0	1
ENSG00000139352	ASCL1	0	0	0	0	0	0	0	0
ENSG00000139354	GAS2L3	1158	1135	809	887	898	1003	92	149
ENSG00000139364	TMEM132B	0	0	0	0	1	0	0	1
ENSG00000139370	SLC15A4	876	939	1000	913	935	1044	702	828
ENSG00000139372	TDG	1455	1290	1381	1482	1448	1824	331	659
ENSG00000139405	RITA1	378	853	1338	1581	1070	1451	2381	1725
ENSG00000139410	SDSL	24	52	118	124	114	133	1608	1143
ENSG00000139428	MMAB	614	1075	1306	1341	1481	1841	2294	1765
ENSG00000139433	GLTP	569	676	875	872	615	822	1089	1047
ENSG00000139436	GIT2	1200	1498	1293	1223	1065	1282	1127	1446
ENSG00000139437	TCHP	787	1042	1229	1173	824	1120	878	1398
ENSG00000139438	FAM222A	94	201	302	307	204	318	259	223
ENSG00000139445	FOXN4	0	0	0	0	1	0	0	1
ENSG00000139496	NUPL1	3791	3803	3531	3815	4428	5379	1165	2409
ENSG00000139505	MTMR6	1322	1195	1247	1276	1610	1916	539	952
ENSG00000139508	SLC46A3	88	95	81	82	110	137	94	182
ENSG00000139514	SLC7A1	2333	3485	4607	4823	4460	5269	19530	17776
ENSG00000139515	PDX1	19	18	26	11	20	25	63	49
ENSG00000139517	LNX2	856	885	710	784	1071	1165	553	1008
ENSG00000139531	SUOX	906	1230	1299	1233	1053	1245	1952	1596
ENSG00000139537	CCDC65	16	13	11	9	19	21	56	70
ENSG00000139540	SLC39A5	58	168	111	117	259	356	1660	1550
ENSG00000139546	TARBP2	837	1738	2520	2750	1997	2931	4888	3434
ENSG00000139547	RDH16	6	14	5	3	3	4	14	11
ENSG00000139549	DHH	2	1	2	1	1	0	0	1
ENSG00000139567	ACVRL1	2	11	15	9	8	8	7	3
ENSG00000139572	GPR84	0	1	2	0	0	0	0	0
ENSG00000139574	NPFF	0	0	0	0	0	0	0	0
ENSG00000139579	NABP2	2688	3521	4823	4998	3610	4473	6372	4662
ENSG00000139597	N4BP2L1	47	36	25	30	60	69	80	108
ENSG00000139610	CELA1	0	0	0	0	0	0	1	0
ENSG00000139613	SMARCC2	5142	6800	6879	7102	5142	6232	8737	8636
ENSG00000139618	BRCA2	1688	1557	484	918	1273	1570	20	65
ENSG00000139620	KANSL2	3653	3749	4585	4579	4261	5230	6384	5461
ENSG00000139624	CERS5	1074	1195	1511	1458	1226	1527	2613	1884
ENSG00000139625	MAP3K12	28	32	20	23	21	28	128	100
ENSG00000139626	ITGB7	260	469	515	532	268	433	981	753
ENSG00000139629	GALNT6	1162	1417	1707	1660	1453	1756	2966	2476
ENSG00000139631	CSAD	396	736	391	422	414	564	172	364
ENSG00000139636	LMBR1L	272	426	398	390	343	494	1401	995
ENSG00000139637	C12orf10	1227	2185	3469	3342	2564	3315	9479	6492
ENSG00000139641	ESYT1	8008	10759	14221	13894	10055	12538	18493	13523
ENSG00000139644	TMBIM6	24567	26386	31250	28426	29038	33934	28283	35235
ENSG00000139645	ANKRD52	4660	6692	7100	7317	6024	7669	9327	7470
ENSG00000139648	KRT71	0	0	0	0	0	1	1	1
ENSG00000139651	ZNF740	3291	3376	3804	3760	3382	4231	8913	7967
ENSG00000139656	SMIM2	0	0	0	0	0	1	0	0
ENSG00000139668	WDFY2	1775	1990	1980	1971	1877	2187	1997	2443
ENSG00000139675	HNRNPA1L2	230	232	203	229	222	248	103	247
ENSG00000139679	LPAR6	3	3	2	1	0	0	0	1
ENSG00000139684	ESD	3158	2885	3014	3109	3552	4400	2034	3011
ENSG00000139687	RB1	2861	2686	2155	2441	3217	3741	371	847
ENSG00000139697	SBNO1	4698	4244	3251	3786	3324	4063	483	1238
ENSG00000139714	MORN3	1	1	0	0	0	1	3	1
ENSG00000139718	SETD1B	492	1000	997	1206	702	976	1540	1503
ENSG00000139719	VPS33A	988	1017	1271	1214	1164	1368	1356	1365
ENSG00000139722	VPS37B	610	1364	1983	2129	1535	2049	4425	3370
ENSG00000139725	RHOF	317	570	810	850	438	527	1902	1405
ENSG00000139726	DENR	4760	4594	4598	4806	4673	5631	2133	3858
ENSG00000139734	DIAPH3	1651	1603	1342	1603	1761	2088	106	232
ENSG00000139737	SLAIN1	537	526	536	566	543	665	349	434
ENSG00000139746	RBM26	8956	8953	4931	6403	7469	8921	1041	1821
ENSG00000139767	SRRM4	0	0	0	0	0	0	0	0
ENSG00000139780	METTL21C	0	0	0	0	0	0	0	0
ENSG00000139793	MBNL2	1647	1468	912	1016	1169	1451	148	426
ENSG00000139797	RNF113B	0	0	0	0	0	0	0	0
ENSG00000139800	ZIC5	13	6	3	7	3	8	8	20
ENSG00000139826	ABHD13	1799	1656	1361	1521	1770	2307	449	814
ENSG00000139832	RAB20	1269	2018	2982	3041	2466	3125	7800	5762
ENSG00000139835	GRTP1	51	85	62	59	182	231	190	218
ENSG00000139842	CUL4A	9011	9726	9770	9837	10148	12849	6470	9149
ENSG00000139865	TTC6	0	0	0	0	0	0	0	0
ENSG00000139874	SSTR1	132	186	249	318	247	377	202	238
ENSG00000139880	CDH24	55	115	114	133	118	184	132	107
ENSG00000139890	REM2	11	5	14	7	14	15	24	29
ENSG00000139899	CBLN3	6	13	8	8	11	8	19	16
ENSG00000139908	TSSK4	0	0	3	0	1	3	0	1
ENSG00000139910	NOVA1	27	31	35	21	54	56	12	17
ENSG00000139914	FITM1	3	0	4	5	5	2	3	7
ENSG00000139915	MDGA2	0	0	0	0	0	1	0	0
ENSG00000139921	TMX1	6978	6286	6332	6400	6222	7544	775	1882
ENSG00000139926	FRMD6	552	576	448	400	565	648	75	148
ENSG00000139946	PELI2	22	21	13	17	8	18	8	10
ENSG00000139970	RTN1	1	0	1	1	0	0	3	3
ENSG00000139971	C14orf37	3	8	8	4	8	4	10	7
ENSG00000139973	SYT16	0	0	0	0	1	0	0	0
ENSG00000139974	SLC38A6	269	276	228	196	229	287	155	173
ENSG00000139977	NAA30	2093	2035	1690	1690	1605	1970	562	1213
ENSG00000139985	ADAM21	1	2	1	1	1	0	1	1
ENSG00000139988	RDH12	4	2	0	1	2	4	24	24
ENSG00000139990	DCAF5	1733	2004	1956	2043	1935	2517	1674	2681
ENSG00000139998	RAB15	1702	2362	2775	2848	2058	2641	3096	2591
ENSG00000140006	WDR89	1253	1094	785	948	1041	1280	111	296
ENSG00000140009	ESR2	0	1	5	8	3	5	315	278
ENSG00000140015	KCNH5	0	0	0	0	0	0	0	0
ENSG00000140022	STON2	607	634	507	563	533	620	214	314
ENSG00000140025	EFCAB11	459	516	511	464	443	550	288	388
ENSG00000140030	GPR65	0	0	0	0	0	0	0	0
ENSG00000140043	PTGR2	686	674	448	481	455	571	117	206
ENSG00000140044	JDP2	78	148	154	203	178	251	1544	1364
ENSG00000140057	AK7	82	80	73	62	101	136	17	14
ENSG00000140067	FAM181A	0	0	0	0	0	0	0	0
ENSG00000140090	SLC24A4	0	1	2	0	1	0	0	1
ENSG00000140092	FBLN5	2	4	1	0	0	6	6	6
ENSG00000140093	SERPINA10	4	3	0	4	7	3	5	3
ENSG00000140104	C14orf79	161	236	271	274	264	376	1680	1292
ENSG00000140105	WARS	4327	5149	6625	6474	5403	6542	25403	22325
ENSG00000140107	SLC25A47	0	0	2	1	1	1	5	0
ENSG00000140153	WDR20	704	823	845	910	765	944	494	742
ENSG00000140157	NIPA2	3700	3861	4329	3936	4130	4791	2434	3509
ENSG00000140181	HERC2P2	925	1248	595	734	733	904	156	377
ENSG00000140199	SLC12A6	536	557	435	483	464	504	288	603
ENSG00000140254	DUOXA1	3	2	2	0	0	0	1	1
ENSG00000140259	MFAP1	3180	2800	2488	2481	2612	3033	1114	1687
ENSG00000140262	TCF12	8729	8602	6488	7027	6176	7399	1551	3605
ENSG00000140263	SORD	2219	2714	3476	3556	2929	3839	2214	2361
ENSG00000140264	SERF2	3581	6442	8935	9293	7484	9977	14255	11011
ENSG00000140265	ZSCAN29	1947	1929	1765	1761	1644	1848	1239	2081
ENSG00000140274	DUOXA2	0	0	0	0	0	0	0	0
ENSG00000140279	DUOX2	1	2	0	0	1	1	0	2
ENSG00000140280	LYSMD2	194	232	321	318	328	406	243	308
ENSG00000140284	SLC27A2	853	958	868	985	1065	1247	881	1114
ENSG00000140285	FGF7	1	0	0	0	3	2	0	4
ENSG00000140287	HDC	0	0	0	0	0	3	0	0
ENSG00000140297	GCNT3	3	10	12	10	25	13	182	201
ENSG00000140299	BNIP2	3312	3137	2671	3093	3004	3723	449	1245
ENSG00000140307	GTF2A2	2342	2533	3420	3331	3193	3759	1428	1794
ENSG00000140319	SRP14	5670	5796	6967	6831	5910	7176	5685	5602
ENSG00000140320	BAHD1	952	1442	1860	1830	1664	2132	3523	2726
ENSG00000140323	DISP2	54	142	106	159	170	174	748	617
ENSG00000140326	CDAN1	639	1131	1257	1277	964	1199	1794	1478
ENSG00000140332	TLE3	2017	3097	3088	3608	2603	3291	2693	2651
ENSG00000140350	ANP32A	11001	10402	11564	11739	10206	12264	4251	6463
ENSG00000140365	COMMD4	1802	2845	4347	4500	2973	4374	4355	3400
ENSG00000140367	UBE2Q2	1735	1668	1485	1500	1662	2010	244	668
ENSG00000140368	PSTPIP1	1	4	2	2	0	5	0	0
ENSG00000140374	ETFA	6961	7257	8743	8317	7992	9878	7771	7814
ENSG00000140379	BCL2A1	1	0	0	0	0	0	0	0
ENSG00000140382	HMG20A	2267	2347	2282	2315	1981	2355	2164	2560
ENSG00000140386	SCAPER	308	278	201	239	238	274	50	65
ENSG00000140391	TSPAN3	5791	5918	7071	6978	6152	7778	5157	4951
ENSG00000140395	WDR61	2546	2540	3118	3041	2649	3321	2354	2113
ENSG00000140396	NCOA2	1717	1668	1154	1258	1474	1768	287	718
ENSG00000140398	NEIL1	93	157	101	120	121	167	232	230
ENSG00000140400	MAN2C1	810	1959	1705	1918	1569	2333	2761	2846
ENSG00000140403	DNAJA4	1055	1279	937	975	1067	1235	1455	1490
ENSG00000140406	MESDC1	377	530	616	663	622	764	1011	770
ENSG00000140416	TPM1	1906	1814	1691	1713	1744	2142	1801	2148
ENSG00000140443	IGF1R	2059	2492	2522	2680	1974	2443	1698	1962
ENSG00000140450	ARRDC4	787	739	853	954	814	1027	488	1144
ENSG00000140451	PIF1	439	860	827	824	623	856	397	360
ENSG00000140455	USP3	1825	1750	1969	1806	1768	2208	1220	1974
ENSG00000140459	CYP11A1	11	14	8	7	39	39	3	2
ENSG00000140463	BBS4	1238	1085	1293	1253	1176	1493	1113	1627
ENSG00000140464	PML	419	827	1026	1048	825	1019	1989	1590
ENSG00000140465	CYP1A1	27	48	45	53	62	44	89	54
ENSG00000140470	ADAMTS17	89	109	100	128	128	163	160	172
ENSG00000140471	LINS	866	802	653	650	571	718	263	538
ENSG00000140474	ULK3	655	1406	1593	1678	1279	1840	2160	1950
ENSG00000140478	GOLGA6D	0	0	0	0	0	0	0	0
ENSG00000140479	PCSK6	482	790	921	937	755	1010	1475	1346
